Location,Year, Net earnings by place of residence(Thousands of dollars), Personal current transfer receipts(Thousands of dollars),  Income maintenance benefits 1/(Thousands of dollars),  Unemployment insurance compensation(Thousands of dollars),  Retirement and other(Thousands of dollars)," Dividends, interest, and rent 2/(Thousands of dollars)", Population (persons) 3/(Number of persons), Per capita personal income 4/(Dollars), Per capita net earnings 4/(Dollars), Per capita personal current transfer receipts 4/(Dollars),  Per capita income maintenance benefits 4/(Dollars),  Per capita unemployment insurance compensation 4/(Dollars),  Per capita retirement and other 4/(Dollars)," Per capita dividends, interest, and rent 4/(Dollars)", Earnings by place of work(Thousands of dollars),  Wages and salaries(Thousands of dollars),  Supplements to wages and salaries(Thousands of dollars),   Employer contributions for employee pension and insurance funds 5/(Thousands of dollars),   Employer contributions for government social insurance(Thousands of dollars),  Proprietors' income(Thousands of dollars),   Farm proprietors' income(Thousands of dollars),   Nonfarm proprietors' income(Thousands of dollars),Total employment (number of jobs)(Number of jobs), Wage and salary employment(Number of jobs), Proprietors employment(Number of jobs),  Farm proprietors employment 6/(Number of jobs),  Nonfarm proprietors employment(Number of jobs),Average earnings per job (dollars)(Dollars), Average wages and salaries(Dollars), Average nonfarm proprietors' income(Dollars)
"Bay County, FL",2001,2407072,670970,55225,10839,604906,931983,150207,26697,16025,4467,368,72,4027,6205,2767625,1976890,469892,330047,139845,320843,610,320233,84003,69972,14031,114,13917,32947,28253,23010
"Bay County, FL",2002,2607382,739816,60719,16265,662832,890813,152741,27746,17071,4844,398,106,4340,5832,2998538,2119474,535194,385238,149956,343870,459,343411,85801,71496,14305,111,14194,34948,29645,24194
"Bay County, FL",2003,2819867,794250,67624,15684,710942,927026,155044,29289,18188,5123,436,101,4585,5979,3239370,2285042,598616,436063,162553,355712,264,355448,87915,73280,14635,107,14528,36847,31182,24466
"Bay County, FL",2004,3033278,849977,77287,9929,762761,1013363,158804,30834,19101,5352,487,63,4803,6381,3497390,2486360,651958,472230,179728,359072,178,358894,93082,77502,15580,104,15476,37573,32081,23190
"Bay County, FL",2005,3309245,910204,93594,8226,808384,1092419,162917,32605,20312,5587,574,50,4962,6705,3834420,2735598,716112,518486,197626,382710,205,382505,97038,80511,16527,104,16423,39515,33978,23291
"Bay County, FL",2006,3553607,961382,89690,8207,863485,1191678,165644,34451,21453,5804,541,50,5213,7194,4118033,2947041,725899,508714,217185,445093,59,445034,100143,83013,17130,101,17029,41122,35501,26134
"Bay County, FL",2007,3528582,1017523,89567,9858,918098,1351846,165345,35671,21341,6154,542,60,5553,8176,4086851,2982734,742797,525898,216899,361320,65,361255,100794,82430,18364,120,18244,40547,36185,19801
"Bay County, FL",2008,3543208,1159220,100811,18528,1039881,1395098,166267,36673,21310,6972,606,111,6254,8391,4103972,2988025,763891,546114,217777,352056,-66,352122,99109,81267,17842,113,17729,41409,36768,19861
"Bay County, FL",2009,3424220,1263422,121384,48161,1093877,1235927,167464,35372,20447,7544,725,288,6532,7380,3978507,2918768,751560,534015,217545,308179,-56,308235,96101,78081,18020,109,17911,41399,37381,17209
"Bay County, FL",2010,3532153,1424918,141477,52933,1230508,1267804,169207,36789,20875,8421,836,313,7272,7493,4104614,2987129,799598,571998,227600,317887,-29,317916,95619,77471,18148,105,18043,42927,38558,17620
"Bay County, FL",2011,3569879,1473075,143154,42178,1287743,1359443,169521,37768,21059,8690,844,249,7596,8019,4079017,3001097,776266,543694,232572,301654,-69,301723,96586,77704,18882,101,18781,42232,38622,16065
"Bay County, FL",2012,3624304,1441968,148037,30056,1263875,1363716,171755,37437,21102,8395,862,175,7359,7940,4130940,3008839,780162,540633,239529,341939,-82,342021,96974,78217,18757,97,18660,42598,38468,18329
"Bay County, FL",2013,3680166,1485086,153040,21066,1310980,1356403,174626,37346,21075,8504,876,121,7507,7767,4229494,3080377,805636,563975,241661,343481,-69,343550,98845,79440,19405,97,19308,42789,38776,17793
"Bay County, FL",2014,3893469,1578583,153687,12126,1412770,1457520,178221,38882,21846,8857,862,68,7927,8178,4487884,3286487,837666,581234,256432,363731,-56,363787,102764,82356,20408,97,20311,43672,39906,17911
"Bay County, FL",2015,4105096,1651331,152436,6857,1492038,1586217,181184,40526,22657,9114,841,38,8235,8755,4730122,3460203,882889,620159,262730,387030,-60,387090,105201,84779,20422,94,20328,44963,40814,19042
"Bay County, FL",2016,4193713,1715958,144771,5258,1565929,1652915,182992,41327,22917,9377,791,29,8557,9033,4868275,3594470,883898,617070,266828,389907,-60,389967,107042,85950,21092,94,20998,45480,41820,18572
"Bay County, FL",2017,4277056,1795474,151678,4992,1638804,1724445,183563,42476,23300,9781,826,27,8928,9394,4968070,3659824,898679,629411,269268,409567,-59,409626,107591,86113,21478,94,21384,46176,42500,19156
"Jefferson, LA",2001,10971072,1944669,189515,22106,1733048,2273933,453154,33520,24210,4291,418,49,3824,5018,11343494,6702683,1396191,925700,470491,3244620,261,3244359,270855,226620,44235,57,44178,41880,29577,73438
"Jefferson, LA",2002,11324444,2033180,213696,37056,1782428,2216649,453429,34348,24975,4484,471,82,3931,4889,11803567,6923178,1492764,1004586,488178,3387625,90,3387535,270659,224711,45948,46,45902,43610,30809,73799
"Jefferson, LA",2003,10619249,2042859,223697,35547,1783615,2215558,454533,32732,23363,4494,492,78,3924,4874,11184304,7223177,1582348,1076365,505983,2378779,164,2378615,274331,227293,47038,45,46993,40769,31779,50616
"Jefferson, LA",2004,9989598,2222931,241143,28808,1952980,2248887,456602,31672,21878,4868,528,63,4277,4925,10640795,7581789,1674805,1153123,521682,1384201,122,1384079,275120,227761,47359,45,47314,38677,33288,29253
"Jefferson, LA",2005,10277876,2867691,539381,53601,2274709,2112295,456554,33420,22512,6281,1181,117,4982,4627,10963758,7628856,1677134,1173556,503578,1657768,486,1657282,255091,212271,42820,45,42775,42980,35939,38744
"Jefferson, LA",2006,11124408,2458685,227531,31606,2199548,2809103,426285,38454,26096,5768,534,74,5160,6590,12255388,8198822,1702802,1170307,532495,2353764,598,2353166,254839,203461,51378,44,51334,48091,40297,45840
"Jefferson, LA",2007,11605830,2524430,248330,17601,2258499,4592345,432683,43271,26823,5834,574,41,5220,10614,12859101,8756020,1801473,1238877,562596,2301608,243,2301365,265423,211695,53728,50,53678,48448,41361,42874
"Jefferson, LA",2008,12465692,2872027,285113,25402,2561512,3555220,431759,43758,28872,6652,660,59,5933,8234,13611113,9125989,1853238,1271792,581446,2631886,38,2631848,268981,212746,56235,51,56184,50603,42896,46843
"Jefferson, LA",2009,11571912,2986886,300180,67267,2619439,3053941,431921,40778,26792,6915,695,156,6065,7071,13027898,9038600,1907723,1328889,578834,2081575,353,2081222,266373,208530,57843,52,57791,48908,43344,36013
"Jefferson, LA",2010,12054120,3253593,343750,81147,2828696,2960420,432679,42221,27859,7520,794,188,6538,6842,13660378,9222572,2048452,1452564,595888,2389354,919,2388435,267347,207568,59779,51,59728,51096,44432,39989
"Jefferson, LA",2011,12136588,3279499,356450,60944,2862105,3104722,434034,42671,27962,7556,821,140,6594,7153,13703826,9411349,1912074,1295453,616621,2380403,4920,2375483,266137,206282,59855,51,59804,51492,45624,39721
"Jefferson, LA",2012,12546646,3299872,375822,45973,2878077,3590314,434559,44728,28872,7594,865,106,6623,8262,14055129,9512369,1953064,1329107,623957,2589696,1665,2588031,269404,206909,62495,51,62444,52171,45974,41446
"Jefferson, LA",2013,12514515,3426715,370312,29049,3027354,3512267,435197,44700,28756,7874,851,67,6956,8071,14007210,9559127,1987336,1355148,632188,2460747,3605,2457142,273331,208206,65125,51,65074,51246,45912,37759
"Jefferson, LA",2014,12907136,3441605,371133,20072,3050400,3702429,435585,46033,29632,7901,852,46,7003,8500,14327158,9749255,2058156,1422370,635786,2519747,926,2518821,274552,208491,66061,51,66010,52184,46761,38158
"Jefferson, LA",2015,13094649,3786599,375299,24184,3387116,3897524,436888,47561,29973,8667,859,55,7753,8921,14556307,10149474,2135626,1474260,661366,2271207,829,2270378,278790,210406,68384,52,68332,52212,48238,33226
"Jefferson, LA",2016,12775761,4006612,407112,25930,3573570,3944042,438485,47268,29136,9137,928,59,8150,8995,14421556,10157098,2136504,1474201,662303,2127954,750,2127204,279929,209156,70773,52,70721,51519,48562,30079
"Jefferson, LA",2017,13048455,4182547,380888,20383,3781276,4090107,439036,48563,29721,9527,868,46,8613,9316,14747074,10340996,2197177,1522611,674566,2208901,506,2208395,279670,207547,72123,51,72072,52730,49825,30642
"Jefferson Davis, LA",2001,368961,148952,14389,1530,133033,110153,31232,20110,11814,4769,461,49,4260,3527,275112,170685,42760,31570,11190,61667,20819,40848,10750,8031,2719,668,2051,25592,21253,19916
"Jefferson Davis, LA",2002,375399,157196,16383,2417,138396,102842,31113,20424,12066,5052,527,78,4448,3305,285459,184713,47802,35453,12349,52944,9430,43514,10962,8404,2558,582,1976,26041,21979,22021
"Jefferson Davis, LA",2003,413073,160928,17544,2409,140975,105408,31091,21852,13286,5176,564,77,4534,3390,333713,209261,55070,41132,13938,69382,30836,38546,11489,8951,2538,555,1983,29046,23379,19438
"Jefferson Davis, LA",2004,444292,170063,18484,1824,149755,102343,31076,23063,14297,5472,595,59,4819,3293,347400,217834,59295,45016,14279,70271,25328,44943,11428,8970,2458,538,1920,30399,24285,23408
"Jefferson Davis, LA",2005,491041,192697,25673,4599,162425,116805,31202,25657,15737,6176,823,147,5206,3744,361775,234510,62842,47707,15135,64423,14072,50351,11712,9113,2599,533,2066,30889,25734,24371
"Jefferson Davis, LA",2006,520237,200372,19456,1467,179449,133246,31489,27116,16521,6363,618,47,5699,4232,380620,250686,66660,50644,16016,63274,7432,55842,11980,9259,2721,522,2199,31771,27075,25394
"Jefferson Davis, LA",2007,548401,208651,20253,1110,187288,153006,31379,29002,17477,6649,645,35,5969,4876,405504,277726,70939,53182,17757,56839,13120,43719,12336,9484,2852,581,2271,32872,29284,19251
"Jefferson Davis, LA",2008,632780,229966,23468,1568,204930,182695,31497,33192,20090,7301,745,50,6506,5800,467904,312728,76093,56664,19429,79083,36538,42545,12639,9686,2953,578,2375,37021,32287,17914
"Jefferson Davis, LA",2009,600655,241206,24174,4311,212721,146834,31530,31357,19050,7650,767,137,6747,4657,467528,309249,79325,60199,19126,78954,35329,43625,12358,9506,2852,573,2279,37832,32532,19142
"Jefferson Davis, LA",2010,613293,249917,26599,5164,218154,138493,31634,31665,19387,7900,841,163,6896,4378,477169,311371,84893,65507,19386,80905,22315,58590,12266,9323,2943,563,2380,38902,33398,24618
"Jefferson Davis, LA",2011,626689,247284,26022,3738,217524,159577,31590,32718,19838,7828,824,118,6886,5052,463887,312494,81174,61492,19682,70219,12636,57583,12452,9316,3136,555,2581,37254,33544,22310
"Jefferson Davis, LA",2012,663901,251910,26885,2740,222285,167353,31448,34443,21111,8010,855,87,7068,5322,503223,331694,84508,63631,20877,87021,24539,62482,12560,9467,3093,542,2551,40066,35037,24493
"Jefferson Davis, LA",2013,720556,260116,25681,1779,232656,170717,31299,36787,23022,8311,821,57,7433,5454,552757,343254,89481,67946,21535,120022,47696,72326,12884,9606,3278,532,2746,42903,35733,26339
"Jefferson Davis, LA",2014,766500,264820,27014,1212,236594,169514,31450,38182,24372,8420,859,39,7523,5390,565715,356274,93629,71465,22164,115812,34342,81470,12900,9659,3241,531,2710,43854,36885,30063
"Jefferson Davis, LA",2015,719941,287676,27164,1607,258905,174359,31428,37609,22908,9153,864,51,8238,5548,506808,347297,95252,73553,21699,64259,5135,59124,12725,9457,3268,527,2741,39828,36724,21570
"Jefferson Davis, LA",2016,722486,308415,32351,1826,274238,171040,31370,38315,23031,9832,1031,58,8742,5452,497185,340419,95184,74054,21130,61582,16016,45566,12565,9314,3251,526,2725,39569,36549,16721
"Jefferson Davis, LA",2017,763809,324040,29808,1366,292866,176780,31477,40176,24266,10295,947,43,9304,5616,499349,340054,95764,74703,21061,63531,22697,40834,12521,9226,3295,518,2777,39881,36858,14704